AHRS quaternion double evaluation application, compiled Jul 29 2022 16:12:21
Sensor data will be streamed after initialization.
GPIO initialized.
i2c bus opened with handle 0.
Device with address a0 found
+176.9, 1.4, 5.0, 6.205e-04, -1.755e-03, 2.594e-03, 2055
+177.5, 1.4, 4.8, 6.913e-04, -1.782e-03, 2.627e-03, 1297
+177.9, 1.3, 4.7, 7.158e-04, -1.751e-03, 2.625e-03, 7760
+178.1, 1.2, 4.7, 7.200e-04, -1.717e-03, 2.625e-03, 4296
+178.4, 1.1, 4.8, 6.962e-04, -1.683e-03, 2.627e-03, 1648
+178.6, 0.9, 4.8, 6.824e-04, -1.654e-03, 2.632e-03, 1371
+178.6, 0.9, 4.8, 6.970e-04, -1.634e-03, 2.638e-03, 1314
+178.7, 0.7, 4.8, 6.971e-04, -1.585e-03, 2.627e-03, 1815
+178.7, 0.6, 4.8, 6.802e-04, -1.539e-03, 2.616e-03, 1482
+178.7, 0.5, 4.9, 6.674e-04, -1.495e-03, 2.607e-03, 1352
+178.7, 0.4, 4.9, 6.540e-04, -1.455e-03, 2.599e-03, 1333
+178.7, 0.2, 5.0, 6.338e-04, -1.418e-03, 2.592e-03, 1518
+178.5, 0.2, 5.0, 6.235e-04, -1.409e-03, 2.605e-03, 1981
